X,Y,id,osm_id,z_order,tourism,name,name:en,amenity,building,historic,access,fee,ele,brand,tower:type
-105.267760577697999,40.008486020995434,118847,593993851,0,artwork,Monarch of the Plains,,,,,,,,,
-105.26852022958262,40.004052832406956,448971,2144234605,0,information,,,,,,,,,,
-105.269421535630869,40.0066024397143,448972,2144234617,0,information,,,,,,,,,,
-105.261936747554003,40.007358738837638,535353,2490071181,0,artwork,Obelisk Fountain,,,,,,,,,
-105.261572218584988,40.007244493497382,535354,2490073994,0,artwork,Sculpture,,,,,,,,,
-105.265460583467188,40.01054813681418,1256970,5180792588,0,artwork,,,,,,,,,,
-105.272252271970629,40.007898030487809,1394713,2703445592,0,information,,,,,,,,,,
-105.273439149459989,40.009116423933108,1394715,5251281692,0,artwork,,,,,,,,,,
-105.266256445173511,40.008282340748337,1381585,5468400695,0,information,,,,,,,,,,
-105.27108224210663,40.008057119010061,1394714,5251281382,0,artwork,,,,,,,,,,
