X,Y,id,osm_id,z_order,public_transport,name,name:en,ref,route_ref,operator,network,train,subway,monorail,tram,bus,trolleybus,aerialway,ferry,shelter,bench,covered,area
-105.268574041400996,40.003992985618311,1150182,4719873797,0,platform,Broadway & Regent Dr,,12585,,,Regional Transportation District,,,,,yes,,,,,,,
-105.267625042323687,40.008372949121622,1150222,4719873830,0,platform,Colorado Ave & 18th St,,25126,,,Regional Transportation District,,,,,yes,,,,,,,
-105.261699036780016,40.008309917209772,1150310,4719875716,0,platform,Colorado Ave & 26th St,,13040,,,Regional Transportation District,,,,,yes,,,,,,,
-105.266379072416939,40.003959960919815,1150609,4719880017,0,platform,Regent Dr & Broadway,,23668,,,Regional Transportation District,,,,,yes,,,,,,,
-105.268995064397402,40.008187960518597,1150013,4719871514,0,platform,Colorado Ave & 18th St,,25940,,,Regional Transportation District,,,,,yes,,,,,,,
-105.261458057063777,40.007795938907151,1150074,4719871576,0,platform,Regent Dr & Colorado Ave,,23666,,,Regional Transportation District,,,,,yes,,,,,,,
-105.263053049418659,40.008121994940609,1150287,4719875693,0,platform,Colorado Ave & Folsom St (Farside),,26057,,,Regional Transportation District,,,,,yes,,,,,,,
-105.269676010211214,40.004767976385722,1150360,4719875765,0,platform,18th St & Broadway,,34165,,,Regional Transportation District,,,,,yes,,,,,,,
-105.265004021201321,40.008188966346978,1150423,4719876624,0,platform,Colorado Ave & Folsom St,,34603,,,Regional Transportation District,,,,,yes,,,,,,,
-105.264945012602979,40.008183937205075,1150473,4719876681,0,platform,Colorado Ave & Folsom St,,13044,,,Regional Transportation District,,,,,yes,,,,,,,
-105.260040006684875,40.008106991333932,1150594,4719880002,0,platform,Colorado Ave & 28th St Nearside,,25464,,,Regional Transportation District,,,,,yes,,,,,,,
-105.273076045414513,40.006481991765696,1150750,4719880163,0,platform,Broadway & Euclid Ave,,12432,,,Regional Transportation District,,,,,yes,,,,,,,
-105.265404005620766,40.008298936916617,1149959,4719871263,0,platform,Colorado Ave & Folsom St,,25124,,,Regional Transportation District,,,,,yes,,,,,,,
-105.269644075160116,40.006858925951406,1150054,4719871559,0,platform,18th St & Euclid Ave,,25127,,,Regional Transportation District,,,,,yes,,,,,,,
-105.267222040419099,40.00317298403084,1150178,4719872286,0,platform,Broadway & 20th St,,12434,,,Regional Transportation District,,,,,yes,,,,,,,
-105.272381018003372,40.005662996006606,1150270,4719873879,0,platform,16th St & Broadway,,33138,,,Regional Transportation District,,,,,yes,,,,,,,
-105.259385044770895,40.008309917209772,1150514,4719878224,0,platform,Colorado Ave & 28th St Farside,,13042,,,Regional Transportation District,,,,,yes,,,,,,,
-105.27507202801722,40.00708699753676,1150598,4719880001,0,platform,14th St & College Ave,,33136,,,Regional Transportation District,,,,,yes,,,,,,,
-105.264048065144394,40.008848957402847,1150622,4719880027,0,platform,Folsom St & Colorado Ave (Fs),,33139,,,Regional Transportation District,,,,,yes,,,,,,,
-105.261490075933892,40.006061974597657,1150680,4719880089,0,platform,Regent Dr & Engineering Dr,,26009,,,Regional Transportation District,,,,,yes,,,,,,,
-105.270180014049032,40.005896934924181,1150726,4719880133,0,platform,Euclid Ave & 18th St,,33814,,,Regional Transportation District,,,,,yes,,,,,,,
-105.265284060586353,40.008300948573378,1150788,4719880696,0,platform,Colorado Ave & Folsom St,,34598,,,Regional Transportation District,,,,,yes,,,,,,,
