X,Y,id,osm_id,z_order,barrier,access,height,wheelchair,operator
-105.265323371712242,40.007425626424947,2112491,5246556536,0,gate,,,,
-105.266413522038988,40.007356643361845,879890,2137932916,0,lift_gate,,,,
-105.266586356882428,40.008253758458494,879891,2137932949,0,lift_gate,,,,
-105.262135566297289,40.007476336939163,1052034,2490097142,0,yes,,,,
-105.268617040564266,40.004948941675252,29112,176433392,0,lift_gate,,,,
-105.26822610860026,40.005551432875365,242759,592641593,0,lift_gate,,,,
-105.27190811102632,40.010114540963031,242760,592641706,0,lift_gate,,,,
-105.265600645069213,40.007426045520106,243044,593994083,0,gate,,,,
-105.273262375122059,40.006784997565404,867672,2108702327,0,lift_gate,,,,
-105.265231757510549,40.007425542605915,906837,2199911245,0,gate,,,,
